ratapt_ifwd_sender,55.4,4.56,135.0,20.6,203.0,27.2,5.11,24.0,58.7,35.4,69.2,44.0,352.0,181.0,233.0,191.0,10.5,48.6,71.1,45.6,21.8,7.61,21.4,50.1,93.2,69.7,141.0,69.9,163.0,68.5,279.0,69.9
ratapt_ifwd_sender,70.2,29.5,40.5,9.17,62.0,32.5,22.0,25.8,62.4,10.0,68.1,189.0,315.0,167.0,363.0,111.0,66.7,33.2,67.7,9.32,55.9,26.1,68.8,7.01,234.0,77.9,168.0,72.7,89.3,77.5,157.0,77.9
ratapt_ifwd_sender,168.0,8.48,56.0,46.0,56.7,25.0,40.9,12.0,63.2,20.7,68.9,14.0,207.0,166.0,429.0,152.0,23.6,54.9,45.3,26.2,72.9,64.2,77.8,10.5,107.0,70.4,88.4,133.0,256.0,74.3,148.0,76.0
ratapt_ifwd_sender,64.6,27.9,77.3,50.1,50.8,30.8,68.2,51.1,24.8,52.8,88.2,21.5,355.0,117.0,305.0,177.0,54.3,52.5,61.9,6.13,61.2,16.1,70.5,23.8,191.0,81.7,127.0,81.5,152.0,82.3,157.0,81.8
ratapt_ifwd_sender,46.4,65.9,26.9,50.2,67.3,65.3,26.9,65.6,34.5,61.3,33.6,65.6,346.0,91.8,423.0,93.6,68.9,6.51,45.9,56.8,63.1,9.02,67.9,26.9,202.0,73.8,172.0,73.6,127.0,42.7,157.0,106.0
ratapt_ifwd_sender,123.0,19.6,26.0,27.5,73.4,12.7,53.2,65.8,75.7,7.47,164.0,20.1,246.0,226.0,293.0,191.0,53.2,13.4,67.7,21.2,44.5,13.4,54.4,20.1,149.0,78.8,99.2,79.1,189.0,80.5,198.0,79.6
ratapt_ifwd_sender,47.9,35.3,75.0,31.4,72.7,19.0,77.1,11.5,58.0,16.1,76.1,63.9,447.0,96.7,315.0,96.6,70.2,35.5,63.4,15.7,67.6,68.4,40.6,9.03,97.3,90.2,138.0,184.0,94.7,90.1,169.0,90.4
ratapt_ifwd_sender,71.2,25.0,12.0,38.3,85.1,15.7,55.8,51.2,75.4,27.0,38.7,8.07,357.0,126.0,273.0,201.0,39.4,12.4,38.9,42.6,41.2,79.9,190.0,9.27,126.0,80.0,113.0,80.2,159.0,80.0,236.0,80.1
ratapt_ifwd_sender,73.2,70.1,79.8,20.1,72.9,10.2,78.9,24.9,60.3,34.0,12.3,18.9,276.0,102.0,372.0,206.0,40.4,61.9,76.5,69.4,66.8,6.56,66.5,11.6,207.0,80.0,94.9,80.0,160.0,79.8,173.0,79.9
ratapt_ifwd_sender,64.9,45.3,66.2,65.9,45.5,10.2,71.4,12.4,63.1,43.6,69.5,12.3,319.0,195.0,329.0,110.0,72.9,56.7,64.0,7.45,71.3,43.8,58.0,9.48,227.0,82.9,209.0,92.6,90.2,83.1,88.2,82.0
ratapt_ifwd_sender,58.5,63.5,71.0,36.0,16.6,7.63,69.8,17.3,48.1,23.0,73.1,132.0,376.0,162.0,326.0,91.2,66.2,24.5,73.4,7.69,47.5,10.5,74.5,32.7,178.0,76.0,167.0,121.0,164.0,74.4,99.2,74.7
ratapt_ifwd_sender,65.2,64.7,147.0,32.8,58.3,64.3,64.3,10.6,59.1,46.1,29.9,12.0,374.0,150.0,276.0,155.0,45.7,11.5,68.8,26.2,60.4,9.24,70.3,9.4,140.0,77.8,138.0,78.4,154.0,77.2,161.0,130.0
ratapt_ifwd_sender,56.2,12.7,69.0,67.0,58.5,21.4,99.3,22.1,76.5,7.57,69.6,8.44,345.0,115.0,394.0,102.0,77.0,8.77,68.8,14.8,72.8,63.3,67.9,13.0,149.0,79.5,94.6,81.8,119.0,212.0,92.7,126.0
ratapt_ifwd_sender,63.7,36.7,67.4,30.9,70.4,20.6,70.2,48.6,68.8,9.7,71.8,14.6,378.0,101.0,370.0,104.0,67.3,22.8,65.4,11.2,65.8,6.68,72.4,67.5,86.1,39.9,140.0,68.5,154.0,292.0,95.9,78.3
ratapt_ifwd_sender,24.6,52.1,74.4,63.3,143.0,14.6,52.5,7.83,13.9,14.4,49.3,55.0,374.0,118.0,284.0,180.0,215.0,9.17,24.5,24.6,14.8,5.94,33.0,63.6,84.5,77.8,323.0,76.1,86.0,116.0,114.0,77.1
ratapt_ifwd_sender,55.6,71.6,81.3,23.4,68.5,27.7,45.7,65.0,59.5,9.81,72.0,22.9,426.0,103.0,324.0,103.0,37.8,13.6,55.7,17.3,69.7,33.8,70.5,55.6,133.0,96.9,112.0,96.7,106.0,95.8,194.0,120.0
ratapt_ifwd_sender,69.0,12.5,55.8,66.8,62.8,14.5,66.3,25.2,59.6,23.5,66.6,57.4,302.0,108.0,367.0,177.0,61.9,13.4,70.0,21.7,68.8,6.48,66.0,66.2,136.0,144.0,106.0,73.1,195.0,73.5,155.0,72.2
ratapt_ifwd_sender,129.0,69.5,62.0,17.7,63.9,22.8,71.9,32.7,73.0,13.8,73.8,31.5,253.0,99.1,433.0,171.0,79.2,8.31,55.1,18.7,54.6,11.5,57.0,9.39,184.0,92.0,99.9,102.0,119.0,89.8,103.0,165.0
ratapt_ifwd_sender,7.33,7.2,50.7,18.7,67.3,29.3,40.9,9.72,8.29,8.22,27.2,121.0,218.0,282.0,365.0,90.1,6.72,25.3,28.5,19.6,418.0,21.3,32.4,7.28,127.0,78.7,297.0,78.8,103.0,78.7,112.0,78.7
ratapt_ifwd_sender,40.6,23.9,76.7,24.4,75.1,57.4,53.4,27.5,73.8,28.0,70.8,7.78,249.0,146.0,393.0,166.0,74.4,62.1,51.2,14.0,72.7,28.0,74.0,17.7,278.0,86.2,137.0,83.4,91.2,91.0,97.5,89.5
ratapt_ifwd_sender,62.8,21.7,51.0,25.1,23.9,49.3,65.5,41.0,26.2,9.23,17.2,53.1,288.0,109.0,409.0,148.0,149.0,52.4,44.9,53.4,51.8,35.1,62.9,60.8,165.0,75.8,190.0,75.5,190.0,69.5,114.0,76.6
ratapt_ifwd_sender,78.6,48.4,63.6,49.3,67.3,38.6,68.3,17.9,43.8,27.0,11.9,29.7,248.0,172.0,377.0,159.0,151.0,15.9,28.6,66.6,68.8,7.95,65.4,6.63,205.0,79.4,214.0,79.7,93.1,78.3,127.0,79.1
ratapt_ifwd_sender,65.4,54.2,77.0,27.2,74.3,10.7,70.8,29.1,73.3,10.2,73.0,20.7,335.0,222.0,292.0,108.0,61.3,24.5,72.4,37.3,62.7,14.0,73.8,23.8,90.0,87.0,103.0,87.6,195.0,112.0,195.0,87.1
ratapt_ifwd_sender,74.0,35.9,71.2,9.2,61.5,48.3,45.2,34.3,16.3,9.22,41.6,7.04,241.0,103.0,436.0,175.0,64.4,13.8,29.2,17.5,231.0,47.6,60.7,37.0,169.0,94.2,94.7,94.9,99.4,133.0,176.0,94.6
ratapt_ifwd_sender,75.5,22.0,80.5,9.66,61.7,71.1,81.6,71.0,69.2,25.5,77.0,28.5,325.0,156.0,285.0,187.0,73.8,17.7,55.3,6.71,37.9,15.5,66.7,6.89,96.3,83.9,200.0,83.6,215.0,82.8,107.0,84.8
ratapt_ifwd_sender,79.9,37.6,55.7,33.1,75.7,32.7,38.0,138.0,71.8,29.1,42.3,10.9,246.0,117.0,427.0,166.0,77.4,16.8,65.4,19.1,77.9,15.9,27.8,10.3,183.0,83.6,202.0,83.9,143.0,76.2,96.9,85.1
ratapt_ifwd_sender,78.4,29.0,67.8,70.1,65.9,22.7,40.8,19.3,74.3,15.9,71.3,11.3,307.0,87.7,407.0,155.0,73.4,30.1,68.6,12.0,70.4,64.3,41.8,29.6,188.0,83.9,114.0,84.1,99.1,84.3,146.0,156.0
ratapt_ifwd_sender,66.9,14.8,15.1,30.9,51.9,21.6,42.0,40.7,29.1,9.97,74.5,31.2,424.0,98.8,240.0,192.0,8.79,56.1,51.1,27.6,212.0,6.28,149.0,15.3,80.6,83.1,210.0,155.0,82.5,83.9,172.0,86.9
ratapt_ifwd_sender,52.9,68.0,77.8,20.6,65.2,9.05,74.9,9.09,37.5,20.2,90.4,87.4,453.0,91.5,319.0,91.6,69.3,7.06,70.7,11.6,66.9,33.3,72.5,11.3,97.7,87.2,119.0,87.2,113.0,105.0,130.0,215.0
ratapt_ifwd_sender,72.6,72.3,26.9,10.4,68.3,72.2,43.7,20.3,52.9,64.6,65.9,33.8,220.0,103.0,504.0,129.0,73.8,36.8,69.0,10.4,35.0,44.1,65.4,17.1,196.0,86.2,91.9,86.7,237.0,85.2,88.7,83.6
ratapt_ifwd_sender,71.6,23.6,44.2,26.3,71.6,47.1,52.4,20.7,66.0,54.0,44.5,8.78,350.0,97.1,266.0,243.0,81.3,25.8,87.6,6.93,58.9,18.2,119.0,27.5,164.0,81.7,248.0,79.4,92.4,116.0,94.2,79.7
ratapt_ifwd_sender,70.1,65.1,6.72,25.3,79.8,8.75,123.0,6.25,63.3,10.5,52.7,38.3,349.0,177.0,310.0,118.0,68.7,10.5,66.4,82.5,61.6,49.1,22.3,43.0,97.6,80.6,276.0,77.3,163.0,81.4,96.3,80.9
ratapt_ifwd_sender,72.5,7.1,58.8,33.7,70.2,23.9,54.0,67.9,46.4,48.7,70.4,7.31,279.0,95.5,389.0,191.0,110.0,38.2,49.5,16.7,73.1,11.1,71.3,24.3,208.0,141.0,170.0,82.5,95.4,83.0,91.6,82.8
ratapt_ifwd_sender,66.6,25.4,7.11,65.9,65.6,6.15,44.5,8.41,57.1,38.9,59.8,65.2,283.0,132.0,398.0,143.0,68.9,28.3,56.8,22.3,66.4,9.01,63.5,131.0,192.0,67.8,180.0,73.7,157.0,64.2,146.0,75.2
ratapt_ifwd_sender,63.4,61.4,57.0,34.1,66.6,19.2,73.2,27.8,16.1,25.1,68.3,8.34,343.0,92.2,362.0,158.0,37.9,59.7,73.5,23.6,25.6,139.0,66.7,10.2,306.0,76.4,149.0,72.9,97.9,71.2,104.0,77.8
ratapt_ifwd_sender,75.2,69.0,7.25,50.5,65.9,13.5,67.8,11.4,74.1,16.0,76.5,41.8,351.0,133.0,278.0,191.0,68.2,37.2,58.8,6.91,72.3,53.2,77.8,9.76,103.0,85.4,107.0,84.7,143.0,65.7,280.0,84.3
ratapt_ifwd_sender,81.5,17.8,44.4,52.1,72.2,31.6,70.1,15.1,69.8,25.8,63.9,7.54,209.0,214.0,427.0,105.0,40.1,46.5,43.0,58.2,72.7,57.3,69.6,14.9,152.0,91.9,108.0,91.6,257.0,8.9,128.0,116.0
ratapt_ifwd_sender,79.7,53.5,30.8,56.5,31.8,51.7,69.0,120.0,52.4,38.0,55.7,61.6,313.0,105.0,444.0,94.1,65.2,11.1,70.7,17.9,13.7,10.9,23.2,43.8,235.0,80.1,116.0,77.9,165.0,68.3,146.0,66.3
ratapt_ifwd_sender,72.2,48.8,6.51,17.4,62.0,29.9,72.8,8.83,54.3,68.3,70.8,6.35,365.0,99.2,394.0,96.3,52.8,42.1,87.1,60.6,6.74,49.7,72.3,65.0,159.0,93.1,159.0,94.5,184.0,85.2,92.3,88.1
ratapt_ifwd_sender,73.4,61.6,6.24,24.2,90.6,10.2,16.3,7.19,29.8,59.6,50.7,6.29,224.0,190.0,433.0,108.0,332.0,32.0,14.3,31.0,8.19,10.9,66.3,24.2,98.8,107.0,221.0,94.6,98.9,94.3,147.0,94.2
ratapt_ifwd_sender,78.5,68.8,58.5,59.6,75.9,54.0,64.0,52.8,78.3,28.5,71.1,6.16,337.0,92.2,367.0,160.0,91.3,31.4,75.8,6.16,7.68,13.4,7.87,26.6,104.0,81.9,99.4,112.0,184.0,80.5,212.0,81.8
ratapt_ifwd_sender,81.8,73.8,8.1,12.8,81.7,30.7,81.0,30.4,81.5,70.6,78.6,6.72,360.0,207.0,272.0,116.0,79.4,56.0,79.5,7.39,18.8,16.1,28.8,31.7,159.0,79.7,312.0,80.1,93.8,57.3,96.0,78.4
ratapt_ifwd_sender,78.4,53.3,65.1,64.3,80.5,56.8,40.1,9.34,78.4,16.5,40.6,14.5,253.0,89.9,529.0,82.7,77.1,34.9,59.6,52.8,54.6,12.0,6.9,58.8,160.0,134.0,110.0,75.7,173.0,70.4,103.0,129.0
ratapt_ifwd_sender,75.2,10.7,13.0,6.82,70.4,58.7,71.4,14.6,72.5,48.5,59.7,5.62,315.0,87.4,373.0,180.0,71.5,220.0,72.1,5.71,59.2,5.85,6.91,8.03,185.0,76.3,212.0,76.2,108.0,76.1,147.0,75.5
ratapt_ifwd_sender,72.2,29.3,45.1,67.8,70.6,53.7,68.6,57.6,58.2,67.0,75.6,6.83,397.0,144.0,304.0,111.0,68.2,14.4,76.9,27.3,7.66,36.9,6.91,44.4,87.3,76.5,222.0,73.9,195.0,70.7,155.0,74.5
ratapt_ifwd_sender,69.8,63.3,64.4,8.12,64.5,14.2,63.7,23.4,62.3,44.6,72.1,6.41,257.0,222.0,372.0,105.0,109.0,56.7,72.0,6.18,58.1,12.9,45.5,39.1,246.0,102.0,168.0,83.9,90.2,88.1,98.2,78.8
ratapt_ifwd_sender,71.0,62.9,83.4,6.43,77.2,27.5,84.2,70.3,51.9,11.9,86.1,6.4,345.0,102.0,366.0,141.0,90.6,30.4,88.9,6.49,7.12,31.0,29.6,30.9,147.0,237.0,108.0,104.0,165.0,9.77,108.0,75.8
ratapt_ifwd_sender,77.1,54.0,79.8,14.7,80.2,9.87,64.2,13.9,79.5,53.9,50.6,8.53,325.0,201.0,248.0,179.0,78.7,7.39,78.9,6.35,60.0,30.1,55.5,50.7,96.5,81.0,202.0,80.5,158.0,80.6,174.0,80.2
ratapt_ifwd_sender,147.0,36.8,7.37,17.8,72.1,7.44,69.1,23.8,66.3,122.0,67.7,6.27,326.0,104.0,432.0,94.3,64.9,28.1,67.5,59.2,6.54,55.7,10.7,20.1,91.1,88.2,89.7,86.8,184.0,91.1,212.0,113.0
ratapt_ifwd_sender,73.8,19.5,7.12,68.4,72.9,42.1,70.8,13.8,73.9,15.3,80.0,6.02,281.0,151.0,436.0,86.7,69.5,42.2,44.1,6.05,7.22,200.0,12.7,29.9,152.0,61.7,203.0,74.8,225.0,90.4,100.0,47.9
